"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"TMBIM4",-0.147601372082506,7.81618724683129,-0.517585812311318,0.611800531464835,0.745612448316249,-6.59027565389951,"NS"
"NCLN",0.0534266576917517,7.40877160956996,0.517402719029846,0.611925441207167,0.74571410406163,-6.59037324206619,"NS"
"RCE1",0.0725209212089091,7.08748583846598,0.517250920924571,0.612029010156004,0.74578974113402,-6.59045412468925,"NS"
"UBE3C",0.107100071602214,7.6022141804906,0.517143267778535,0.612102464991894,0.745828674796877,-6.59051147163645,"NS"
"SH3TC1",-0.0625845851845552,7.09233518680773,-0.516680432403113,0.612418319540473,0.74613334482174,-6.5907578930751,"NS"
"ADRA1D",-0.0410397578162387,5.87387452250905,-0.516655186976562,0.612435550145836,0.74613334482174,-6.59077132803504,"NS"
"YIPF1",-0.0756159159577949,6.27777557122289,-0.516402798426641,0.612607824254963,0.746227609503847,-6.59090560777082,"NS"
"SPATA31A1",0.0743794041220083,5.57972594164096,0.516389115178225,0.612617164768536,0.746227609503847,-6.59091288593549,"NS"
"LRP3",-0.0595146456970346,7.58874991766649,-0.516359321814636,0.61263750267169,0.746227609503847,-6.59092873247819,"NS"
"UBXN6",-0.0501176241676484,7.64963442791022,-0.516267134551545,0.612700434717586,0.746253681162737,-6.59097775959006,"NS"
"KLK4",0.0714008049127726,6.20657503414274,0.516103288468342,0.612812292700508,0.746339335806719,-6.59106487546907,"NS"
"OR6B3",0.0918505178854829,5.65230515468717,0.515907977166199,0.612945644952249,0.746410600970137,-6.59116868626436,"NS"
"RBM8A",0.101521831672293,7.84508987588446,0.515895915351865,0.612953880830068,0.746410600970137,-6.59117509604831,"NS"
"ASPH",0.219889442842089,7.58379698432114,0.515711152768713,0.613080044501642,0.746513646814914,-6.5912732628548,"NS"
"DGAT2",-0.071282245389364,7.0698059828676,-0.515377469837642,0.613307929086164,0.746740530230935,-6.59145046685641,"NS"
"NAV2",-0.139289131867161,7.24035232820217,-0.515290357154263,0.613367428346252,0.746741901048769,-6.59149671022899,"NS"
"ITGB7",-0.0712423872002423,6.55485805503729,-0.51525414179721,0.61339216479582,0.746741901048769,-6.59151593276237,"NS"
"APEH",0.058242623633797,7.35161005844632,0.51507724299621,0.613513000255391,0.746814711805398,-6.59160980904473,"NS"
"RBM12",0.092471726823157,8.00360103279298,0.515044904339049,0.613535091284535,0.746814711805398,-6.59162696708481,"NS"
"FZD2",0.0532705204800994,6.81254602058903,0.51490008355314,0.613634025284913,0.746884545812103,-6.59170379240175,"NS"
"SRL",0.0977203075401176,5.67955684170692,0.514685828592936,0.613780407228087,0.747012117703266,-6.59181741321542,"NS"
"NOL3",0.0427328747829909,7.35529738876678,0.514470873812374,0.613927284250612,0.747107322304038,-6.59193135919118,"NS"
"RNF5",-0.0693442998873781,6.91922603669069,-0.514412933126439,0.613966877600381,0.747107322304038,-6.59196206525362,"NS"
"SEPTIN5",0.075670787522756,7.01406879073443,0.51438881694266,0.613983357584086,0.747107322304038,-6.59197484480422,"NS"
"ZNF580",-0.0509299038313751,7.41192345401466,-0.514102486108118,0.61417904033479,0.747262677783465,-6.59212653180057,"NS"
"TEX261",-0.108346647570935,8.02459491865787,-0.51403601708118,0.614224470562259,0.747262677783465,-6.59216173283668,"NS"
"ECHDC1",-0.127418162769591,6.92056088734377,-0.514019466774894,0.614235782612107,0.747262677783465,-6.59217049695522,"NS"
"PTPDC1",0.101601824928204,6.77544775147092,0.513900258241354,0.614317264007016,0.747266089280493,-6.592233615079,"NS"
"ITPR2",-0.155644286695022,7.5664649263861,-0.513842192279977,0.614356955131707,0.747266089280493,-6.592264354516,"NS"
"TENT2",-0.127568128419062,7.60153600558035,-0.513832853098455,0.614363339066778,0.747266089280493,-6.59226929825523,"NS"
"TTC38",0.0454354536625754,6.89167402947229,0.513755605622163,0.614416143944403,0.747279736492786,-6.59231018623422,"NS"
"COQ4",0.0513162099404614,6.78933392599408,0.513670364310818,0.614474415794554,0.747300030578515,-6.59235529854153,"NS"
"LHX6",-0.0664629481634362,6.69976983563799,-0.513562806920347,0.614547946954394,0.747338878444234,-6.5924122108684,"NS"
"ERN2",0.0842067219237341,6.70420206443164,0.513245997942803,0.614764556749602,0.747551704208306,-6.59257977844603,"NS"
"ZNF462",-0.143209527748387,7.47523545665594,-0.512679582983796,0.615151919795357,0.747972122519965,-6.59287911911565,"NS"
"EIF4G3",0.0921046950827753,7.5180187497705,0.512082457276474,0.615560412796334,0.748402256141508,-6.59319434367171,"NS"
"HSPBP1",0.0525307267684081,7.0644687999287,0.51204072363601,0.615588967614225,0.748402256141508,-6.59321636170581,"NS"
"SLC2A8",0.0643716961887595,6.90170792164895,0.511933055241291,0.61566263898051,0.748441186746026,-6.59327315789674,"NS"
"CXCR3",-0.0761052375893705,6.68158854333508,-0.511865522585132,0.615708849906867,0.748446731571833,-6.59330877617398,"NS"
"TMEM41A",0.065495609928047,7.02377716799491,0.511415028808011,0.616017154366624,0.748770851188327,-6.59354626064858,"NS"
"RFX1",-0.0563661935160207,7.18392816915609,-0.511289956703499,0.616102763143044,0.748824257942543,-6.59361215838258,"NS"
"FRS2",-0.114814619958314,7.15344920884206,-0.511217146028749,0.616152602892747,0.748834185985571,-6.59365051353996,"NS"
"PPP1R3D",0.093413766043497,6.30510253806412,0.510921508517643,0.616354990110568,0.749029497010003,-6.59380619496925,"NS"
"MRI1",-0.0559601325767396,7.1452139902295,-0.510703710545369,0.616504110462183,0.749160053083949,-6.59392083069242,"NS"
"GCC2",0.163882052296739,7.45584198053364,0.51051018227887,0.616636628554264,0.749270418224365,-6.59402265262277,"NS"
"EDN3",0.0700254583488276,6.32525917988034,0.510392212719867,0.616717414687365,0.749317913585663,-6.59408470217823,"NS"
"INTS4",0.0851987454781362,6.66976694207656,0.510225139972125,0.616831835624741,0.74939968251484,-6.59417255525662,"NS"
"DAXX",0.0485839169539108,6.86419150043512,0.510145800542011,0.616886175357982,0.74939968251484,-6.59421426513959,"NS"
"ECSIT",0.0446786102563683,6.94737749652159,0.510111275834001,0.616909822116974,0.74939968251484,-6.59423241331675,"NS"
"GOLPH3",-0.0945087025062517,8.56484443687413,-0.509949695676929,0.61702049783336,0.749483462624407,-6.59431733336575,"NS"
"VPS18",0.0571742761896576,6.99819811526106,0.509824397916138,0.617106328173428,0.749537054226191,-6.59438316692121,"NS"
"DHRSX",-0.0808407876360118,6.74363324737251,-0.509753020094333,0.617155225326645,0.749545782584469,-6.59442066303254,"NS"
"TMCO4",0.0488878592307334,7.05764756002539,0.509621110580642,0.617245594420037,0.749604874753535,-6.59448994420907,"NS"
"PGLS",-0.0547065096484287,7.03867401905629,-0.509342181862291,0.617436704924724,0.749741623692956,-6.5946363852966,"NS"
"CTTNBP2",-0.16585185521717,5.73898047099796,-0.509334978112146,0.617441641014583,0.749741623692956,-6.5946401663283,"NS"
"ADAM20",0.130564015246027,4.31163434313475,0.509009626751443,0.617664595125992,0.749961673946897,-6.59481087951574,"NS"
"OR2AE1",0.101103148961969,5.19873656103349,0.508913186788015,0.617730690130734,0.749991250702608,-6.59486146167397,"NS"
"KCNMA1",0.147417453283369,6.82904646494141,0.50851458838714,0.618003905000577,0.750269424320895,-6.59507042564274,"NS"
"IFT57",-0.179966983622878,8.25524593346686,-0.508457106039192,0.618043310418599,0.750269424320895,-6.59510054751004,"NS"
"PDXDC1",-0.112779390303422,7.74230602979999,-0.508370562391015,0.618102640270227,0.750290762338286,-6.59514589184701,"NS"
"LYL1",0.0519592955630754,7.21753140539602,0.508087453174952,0.618296744377873,0.750454809722691,-6.59529417404811,"NS"
"FOXO6",-0.0559747091607221,6.65975862471976,-0.508024079660091,0.618340198250155,0.750454809722691,-6.59532735581429,"NS"
"HDGF",0.0588492741478319,7.86108138347128,0.507990724180253,0.618363069981295,0.750454809722691,-6.59534481881524,"NS"
"BORCS7",-0.188703914441424,6.14930276976954,-0.507869341170915,0.618446305288897,0.75050513952198,-6.59540835857352,"NS"
"SACM1L",-0.106438598919739,7.41414990895483,-0.507759742518568,0.618521464382477,0.750545662431839,-6.59546571700653,"NS"
"GATA3",0.112273299081048,6.28818546960751,0.507548218378061,0.618666532933435,0.750671005861838,-6.59557638424301,"NS"
"TMEM62",0.196539414900072,6.75025353068822,0.507293984408928,0.618840914501054,0.750831897480518,-6.59570933775393,"NS"
"SSTR4",0.0763751029981243,6.26332751808154,0.507116382517861,0.618962747328127,0.750929014953176,-6.59580217770217,"NS"
"RBPMS2",-0.0684438932001399,6.75329597127709,-0.507042803916898,0.619013224751972,0.750939556389181,-6.59584063109966,"NS"
"SNIP1",-0.0425630590197965,7.03380117119325,-0.506918611790959,0.619098429242386,0.750967224176629,-6.59590552371221,"NS"
"WDR44",0.145039298160776,7.05642934443117,0.506887737673054,0.619119611918573,0.750967224176629,-6.59592165360404,"NS"
"DEXI",0.0502011411843499,7.54091565190695,0.506562744249824,0.619342610339344,0.75118700781574,-6.59609138565616,"NS"
"AP1S3",0.125789292316164,5.50974675463508,0.506117245874686,0.619648357157552,0.751481327731209,-6.59632388173913,"NS"
"MGAT2",0.106030355810889,6.74021377514095,0.506087302321707,0.619668910090209,0.751481327731209,-6.59633950153661,"NS"
"MTERF2",-0.0892215398609988,4.88676317070609,-0.505892673317408,0.619802509282086,0.751592623780221,-6.59644100627824,"NS"
"G3BP2",0.134811841192979,7.78352045213647,0.505758074892379,0.619894909727606,0.751653949244607,-6.59651118119891,"NS"
"NTN5",0.0789516468397977,6.83864097855323,0.505482959491321,0.620083794102955,0.751832250187579,-6.59665456052134,"NS"
"DCAF7",-0.113676181265062,7.77429631825119,-0.505382659051243,0.62015266362375,0.751865022623045,-6.59670681437477,"NS"
"CLDN9",0.0646205002154945,7.25559373055653,0.504974785833237,0.62043276014414,0.752106914401967,-6.59691920200678,"NS"
"RAP2B",0.136785112646648,6.80473856256855,0.504970232252511,0.620435887540054,0.752106914401967,-6.59692157220889,"NS"
"SMARCAL1",0.0456760699067615,6.59213927131362,0.504753585745977,0.620584688890869,0.752236550379017,-6.59703431581339,"NS"
"IGSF9B",-0.055667573976856,6.58484507929138,-0.504545058748496,0.620727929514456,0.752359428933953,-6.59714278974873,"NS"
"TMEM208",0.0638864982189098,7.25245140233116,0.504431589351411,0.620805880130505,0.752403160851499,-6.59720179730967,"NS"
"GREM2",-0.0612602900856221,5.97772802826921,-0.504069108337772,0.621054926706541,0.752654237450536,-6.59739021242739,"NS"
"STRADB",-0.0489815414441201,7.27391475715896,-0.503803778712302,0.621237254518008,0.752824429407822,-6.59752804578244,"NS"
"MINDY2",-0.12250777127447,6.58738096198257,-0.503705015400689,0.621305128679242,0.752855911150774,-6.59757933336892,"NS"
"LILRA4",0.0919130151536116,5.93372101692328,0.502951367757335,0.621823182210067,0.753432849053665,-6.59797038036249,"NS"
"BACE1",-0.0737114760432611,7.02498677511671,-0.502722324802648,0.62198066587113,0.753501071806803,-6.59808911207405,"NS"
"ETFRF1",0.121256110304454,5.95316827479594,0.502717585883521,0.621983924422374,0.753501071806803,-6.59809156809061,"NS"
"F5",0.329805133036225,5.58689723688269,0.502686527283551,0.622005280978415,0.753501071806803,-6.59810766412506,"NS"
"UCP3",0.0771374012385966,6.42978099122425,0.502380588372947,0.62221566973375,0.753655753206103,-6.59826616465219,"NS"
"C5",0.39127709592305,6.21358494654825,0.502378875446997,0.622216847777727,0.753655753206103,-6.59826705182005,"NS"
"CPNE3",0.140079247935606,8.11053409195211,0.502169478513439,0.622360865956292,0.753768395866039,-6.59837548173832,"NS"
"RORB",0.0969717119941027,4.65447328507446,0.502121688177493,0.62239373722094,0.753768395866039,-6.59840022239254,"NS"
"ZDHHC21",0.115755371335814,6.23227944313665,0.50160839499575,0.62274684378278,0.754145210780818,-6.5986658061376,"NS"
"FBXO8",0.149584222955125,7.04580555851018,0.501193137673555,0.623032578740889,0.75444039352923,-6.59888047246022,"NS"
"FAT1",0.184744083604828,7.85590288358958,0.500981916932918,0.623177941767941,0.754487095717898,-6.59898959645486,"NS"
"SPATS2L",-0.160244290416077,7.8346574098573,-0.500932888618099,0.623211685567088,0.754487095717898,-6.59901491981821,"NS"
"PRKG2",-0.0560872420632075,4.52782608212109,-0.500897579272673,0.623235987805268,0.754487095717898,-6.59903315577979,"NS"
"ADNP2",-0.137809808021653,7.16132204871483,-0.500893071937131,0.623239090085502,0.754487095717898,-6.59903548356106,"NS"
"MEX3D",-0.0598227615535221,7.31808830863949,-0.500554663562316,0.623472028567528,0.754619166143459,-6.59921019419169,"NS"
"H1-10",-0.0979495243323649,7.11773829408955,-0.500540548295309,0.623481745503063,0.754619166143459,-6.59921747901776,"NS"
"GCNT2",0.0712068011064773,6.20395384321995,0.500532128042133,0.62348754203103,0.754619166143459,-6.59922182457793,"NS"
"TMEM67",0.109134946929211,5.30377970510823,0.500490558372522,0.623516159092826,0.754619166143459,-6.59924327699235,"NS"
"MSANTD2",-0.0555312128810233,5.66257744623167,-0.500104273497146,0.623782112034138,0.754890198212234,-6.59944254034055,"NS"
"REEP3",0.124262400461298,7.89614284388017,0.499746521831704,0.624028468107061,0.755137479588141,-6.59962695199747,"NS"
"DCAF16",0.123681435503916,7.18288466838379,0.499609164383885,0.624123067865569,0.755158907629788,-6.5996977222086,"NS"
"CWC22",0.143701835137578,7.39985712599622,0.499598776540108,0.624130222377163,0.755158907629788,-6.59970307353535,"NS"
"B4GALNT3",-0.0695417351046057,6.51769958183461,-0.499535147648387,0.624174046914495,0.755161086854742,-6.59973584978401,"NS"
"TOP3B",0.0517359391024668,6.85492853720549,0.499315970391259,0.624325016879185,0.755292887661165,-6.59984872049036,"NS"
"GABRR2",0.0644250679305651,6.08964760104028,0.499190311417242,0.624411578959801,0.755330074702552,-6.59991341001427,"NS"
"TMEM104",-0.0546172971393686,7.01735644027085,-0.499149314757027,0.624439821356767,0.755330074702552,-6.59993451177422,"NS"
"RASA1",0.105792322558998,7.32807909623757,0.498879910619,0.624625427575975,0.75545877957435,-6.60007313742351,"NS"
"PNRC2",0.0701154142826006,8.1684913184654,0.498872834376003,0.624630303111614,0.75545877957435,-6.60007677762537,"NS"
"APP",-0.0982272793123045,9.91449111164908,-0.498469146883712,0.62490847383882,0.755744348535137,-6.60028436202918,"NS"
"SLC3A2",0.105030786429382,7.69135984542121,0.498357023454318,0.624985745619259,0.755786934641863,-6.60034198930301,"NS"
"ASB14",0.0846407603895019,4.12587693897219,0.498240825153218,0.625065830433299,0.755832916552478,-6.60040169765258,"NS"
"HSPA2",0.194045220937846,7.0507816847414,0.498121326753997,0.625148194760658,0.755881648489371,-6.60046308767942,"NS"
"DCPS",0.0637072402874592,6.36152961237933,0.498008516826753,0.625225953761865,0.755924805833325,-6.60052102853564,"NS"
"PRKD1",-0.133526855554848,6.34492499123244,-0.497339827995474,0.625686969553443,0.75643129997816,-6.60086421591499,"NS"
"MLXIPL",0.0641415571658097,6.69991819716986,0.497267385680427,0.625736923271158,0.756440801290461,-6.60090136824226,"NS"
"COX8A",0.153007552867619,8.58191772047148,0.497181319674263,0.625796273862488,0.756449901344013,-6.60094550071519,"NS"
"ROBO3",0.0582337338755599,6.42588321804071,0.497112309258672,0.625843864942207,0.756449901344013,-6.60098088216361,"NS"
"AXIN1",-0.0489587109704468,7.32354867234767,-0.496955058923256,0.625952314564934,0.756449901344013,-6.60106148619123,"NS"
"PHETA2",0.0576822186948354,7.18238939932927,0.496951754855297,0.625954593351044,0.756449901344013,-6.60106317953892,"NS"
"MED11",0.0748258745207879,6.62638309077879,0.496922266633956,0.625974931286844,0.756449901344013,-6.60107829188381,"NS"
"EFS",0.06438175976868,6.67643023201972,0.496890237749419,0.625997021863485,0.756449901344013,-6.60109470530204,"NS"
"ABI2",-0.0667386597455533,6.73717006803856,-0.496787845205478,0.62606764528347,0.756460898320948,-6.60114717017344,"NS"
"HYI",-0.0465891267108471,7.14711796730718,-0.496754980535184,0.626090313896909,0.756460898320948,-6.60116400746585,"NS"
"ALDH9A1",0.0904291494487142,6.99889796362352,0.496608354039727,0.626191455162949,0.756526032752864,-6.60123911428522,"NS"
"MINDY4",-0.0683770102245198,6.78847712532912,-0.496554765767099,0.626228421658255,0.756526032752864,-6.6012665585637,"NS"
"UBE2Q1",0.0824021422057841,8.04796731915864,0.496399140455597,0.626335781621175,0.756604866612834,-6.60134624301793,"NS"
"VAMP8",-0.112075081652501,6.25659951323879,-0.496313551777686,0.626394829682066,0.756625333695417,-6.60139005646326,"NS"
"ANG",0.073170064505427,6.89383131263583,0.496143672286823,0.626512038173487,0.756716045569133,-6.60147699727383,"NS"
"ARHGEF18",-0.0421042811546348,7.06134708259485,-0.495902644027857,0.62667835354977,0.756854451738176,-6.60160030104346,"NS"
"MYOD1",0.055176554864099,6.45586450225712,0.495855531347605,0.626710864878356,0.756854451738176,-6.60162439587542,"NS"
"FAM151B",0.048644632595404,4.81593171050967,0.495574638639995,0.626904718676675,0.757037685277861,-6.60176800673663,"NS"
"NTSR1",0.0809502431590525,5.66128896498565,0.495453153518139,0.626988568519353,0.757060819146062,-6.60183009349774,"NS"
"CRACR2B",0.0607290289255449,7.55074043457674,0.495424807069259,0.627008134187582,0.757060819146062,-6.60184457824464,"NS"
"AP5S1",0.0469252313777329,6.97326364495406,0.495323911373532,0.627077778108019,0.75709403873966,-6.60189612839891,"NS"
"CROT",0.14109282561147,5.47571591763725,0.495126292429398,0.627214196440657,0.757207867654592,-6.60199706740484,"NS"
"HS3ST3A1",0.102822016645788,6.58827610340712,0.495047918946778,0.62726830230721,0.757222315763842,-6.6020370878809,"NS"
"DZIP1",-0.0682203131348054,5.73329830703481,-0.494723081558084,0.62749258025104,0.757442175529737,-6.60220289669705,"NS"
"MYOM2",0.058670645344896,5.56779393443661,0.494586396578021,0.627586963132289,0.757488106367535,-6.60227263413908,"NS"
"CNNM2",-0.0550635337849368,5.83153553617148,-0.494545886947699,0.627614936878477,0.757488106367535,-6.60229329879,"NS"
"TOGARAM2",0.0689500660953577,6.55452183696917,0.494421632430555,0.627700743943727,0.757491377026157,-6.60235667289385,"NS"
"EEA1",-0.148946215549374,7.40752445778132,-0.494411951998496,0.627707429239875,0.757491377026157,-6.60236160960089,"NS"
"USP27X",0.176045541054208,7.06776820462886,0.494308591709785,0.627778811833001,0.757491377026157,-6.6024143141602,"NS"
"RSBN1",0.0819841128353209,6.87906138771749,0.494297808400442,0.627786259212608,0.757491377026157,-6.60241981207392,"NS"
"C13orf46",0.110731848407174,7.2502239120605,0.493735706978107,0.628174526167287,0.757908972420179,-6.60270624071492,"NS"
"ANKK1",0.0568196653847153,5.99076264171629,0.493656936194352,0.628228945451982,0.757923742851435,-6.60274635450383,"NS"
"GTF2H2C",0.0745535284325998,4.5171479779603,0.493552663567915,0.628300986248547,0.757940748973675,-6.60279944548528,"NS"
"ICMT",0.0978845092010809,7.61322763043531,0.493514436690957,0.628327397744064,0.757940748973675,-6.60281890618566,"NS"
"TAF5L",-0.0616573790560038,5.96590306687562,-0.493282115035639,0.628487923307357,0.758083499921682,-6.6029371460418,"NS"
"SPINT1",-0.0708553958021687,7.33495841402282,-0.493145346107578,0.628582434517495,0.758146610395287,-6.60300672919269,"NS"
"MMP14",-0.219361753786922,7.86440234678599,-0.493026135502791,0.628664817869036,0.758195085711851,-6.60306736403236,"NS"
"ZNF451",0.06227279903307,7.01514217831608,0.492854313263137,0.628783568668806,0.758239779939073,-6.60315473404683,"NS"
"TRIP11",0.136174520274353,7.30694314580584,0.492850410581824,0.628786266035173,0.758239779939073,-6.60315671818103,"NS"
"P2RY2",0.0697819690380523,6.09076121393455,0.492505532916848,0.629024652157877,0.758444011980457,-6.60333199479236,"NS"
"ABHD17C",0.159644457306404,6.28323882977842,0.49248327026574,0.629040041989801,0.758444011980457,-6.60334330521458,"NS"
"FGF4",0.0664378434879689,6.67463461175596,0.492345868899655,0.629135029370854,0.758479358682865,-6.60341310027823,"NS"
"BTBD16",0.0713180438946921,5.24807085136109,0.492299516155684,0.629167075152612,0.758479358682865,-6.60343664158187,"NS"
"TSR3",0.0646989470182797,7.82332881826402,0.492257704415642,0.62919598218617,0.758479358682865,-6.6034578747885,"NS"
"AGRP",0.0692474763803652,6.78978462943491,0.492035953463632,0.629349302696643,0.758567892382886,-6.60357045707539,"NS"
"ATG14",0.0973797472804643,6.63615525897223,0.491970984924716,0.629394225818029,0.758567892382886,-6.60360343208708,"NS"
"FBXO44",0.0626820738230958,6.95607283964352,0.491968326132275,0.629396064297653,0.758567892382886,-6.60360478147663,"NS"
"TBL3",0.0508407055101552,7.2004474306989,0.491642100090419,0.629621659454839,0.758788895473372,-6.60377029394485,"NS"
"GPR148",0.0774379285207614,4.41232520617438,0.491400620252655,0.62978867444417,0.758915346795756,-6.6038927414021,"NS"
"IQCE",0.0532579331466261,6.84245712098788,0.491365695677695,0.629812831086774,0.758915346795756,-6.60391044581646,"NS"
"FAM111A",-0.0736880965330995,7.16885276909369,-0.491307214624146,0.629853282254419,0.758915346795756,-6.60394008905064,"NS"
"SAMD1",0.0535587968563718,7.32042244371656,0.491196251040848,0.629930038772376,0.75895694245656,-6.6039963255431,"NS"
"NECAB3",0.0574622239375513,7.14036308148517,0.491103371224442,0.629994289624893,0.758983466382363,-6.60404338768526,"NS"
"LGR6",-0.0695369032897766,6.54676640854388,-0.490980617242668,0.630079211035531,0.759034887866762,-6.60410557380306,"NS"
"HUWE1",-0.156090054222325,8.58635954154183,-0.490714098708229,0.630263607443976,0.759206128553979,-6.6042405379015,"NS"
"CSRP2",0.0690083766375009,7.64613532910246,0.490414713675911,0.630470773325742,0.759404772214195,-6.60439206070689,"NS"
"BCL2",-0.187920475837024,7.39467962448963,-0.490302665118501,0.630548315911443,0.759430538025087,-6.60444874692466,"NS"
"CSTA",-0.338650398387254,6.3000541983975,-0.49026167128505,0.630576686581654,0.759430538025087,-6.60446948287734,"NS"
"AP3B1",-0.110629614045929,7.18994120563093,-0.48993637102858,0.630801838822425,0.759622454836676,-6.60463397020806,"NS"
"MYRIP",0.0850261503258585,6.24684903190798,0.489880256293268,0.630840681688096,0.759622454836676,-6.60466233378438,"NS"
"DGKE",0.120450158674529,5.86764937643579,0.489848223184634,0.630862855647332,0.759622454836676,-6.60467852372483,"NS"
"C1orf122",0.0491163148300444,7.12947751152987,0.489690760248673,0.630971859939081,0.75970280221811,-6.60475809256153,"NS"
"RPTOR",-0.0643013624344864,7.14343523167184,-0.489360045230534,0.631200827255759,0.759927567049845,-6.60492512796942,"NS"
"SELENOT",0.149685772366583,8.27671610377175,0.489156477020142,0.631341785007285,0.760046350678698,-6.60502789045051,"NS"
"PRMT7",0.0362221408834751,6.86262077095723,0.488881121550996,0.631532474144413,0.760224983947958,-6.60516682557196,"NS"
"ABHD15",0.0757626784496024,6.62376303315909,0.48875472365573,0.631620016198652,0.760242510798632,-6.60523057628595,"NS"
"VSIG1",0.227815216485635,5.47774556777594,0.488737931931296,0.631631646423126,0.760242510798632,-6.60523904424572,"NS"
"KCNS2",0.0793365589181514,5.98687674933673,0.488424074494015,0.631849047627367,0.760453243979894,-6.60539726860514,"NS"
"AKAP9",-0.128286356245195,7.58701508416094,-0.488332018388472,0.631912819208815,0.760462919649674,-6.60544365797073,"NS"
"UBE2D4",-0.0696702790105546,7.41217755139622,-0.488284720064351,0.631945586143076,0.760462919649674,-6.60546748947527,"NS"
"RP2",-0.119125440075062,7.3637741279474,-0.48817454346579,0.632021916429752,0.760462919649674,-6.60552299383691,"NS"
"SSU72",0.0651646263959273,7.96188066740121,0.488168128455908,0.632026360877456,0.760462919649674,-6.60552622519256,"NS"
"RPS4X",0.112799881686751,8.98487136813146,0.487938265165303,0.632185624394904,0.760603620137682,-6.6056419842687,"NS"
"VPS9D1",-0.0457070681960108,6.78053148754656,-0.487837816303628,0.632255227455945,0.76060944928061,-6.60569255367065,"NS"
"NXT1",0.0414236308048164,6.59570420587679,0.487809105210551,0.632275122612897,0.76060944928061,-6.60570700596299,"NS"
"PCDHA12",0.0860323403860521,4.89433869230441,0.487500828409713,0.632488759304486,0.760815516748216,-6.60586213113029,"NS"
"SDK1",0.104363757351283,6.79721249635319,0.487128472380509,0.632746847896411,0.761071226252882,-6.6060493741298,"NS"
"HRCT1",0.0880151832907892,7.07811679648139,0.487009315214138,0.632829448841653,0.761071226252882,-6.60610926419185,"NS"
"GNRH1",0.0842870476120199,4.73488288742841,0.486993542406399,0.632840383086576,0.761071226252882,-6.60611719076045,"NS"
"ASB18",0.0616853234621759,6.68206514822154,0.486949741856259,0.632870747573557,0.761071226252882,-6.60613920126499,"NS"
"MAPRE1",0.108590647495948,8.66870075565642,0.486856857102325,0.632935141654102,0.761097731231546,-6.60618587104046,"NS"
"CNTN4",0.153470544374152,5.60367597918726,0.486708735901075,0.633037835733871,0.761144198063169,-6.60626027639249,"NS"
"RARG",-0.0588912591785444,6.85558489806933,-0.486678936943931,0.633058496619484,0.761144198063169,-6.60627524257306,"NS"
"ENO1",0.207978942688353,9.11419697006475,0.486600965063318,0.633112559327885,0.761158271969097,-6.60631439883767,"NS"
"PLEKHA4",-0.0510583173729184,6.88290579804518,-0.486443449221377,0.633221781315332,0.761238654685344,-6.60639348226612,"NS"
"TMOD2",0.123500113357494,6.63501613966918,0.486290797266936,0.633327639027159,0.76131498249502,-6.60647009998849,"NS"
"MLLT3",-0.159003992998977,6.82219706617584,-0.486162469812933,0.633416635085446,0.761368427713616,-6.60653449091467,"NS"
"CIBAR2",-0.0731022077310115,6.23920382793508,-0.48610450344764,0.633456837103298,0.761368427713616,-6.60656357131657,"NS"
"CES4A",0.0694482471024678,6.24399905545356,0.485983243265072,0.633540939777356,0.761418585326317,-6.60662439389706,"NS"
"UNC5B",-0.0621204373853752,7.31127716416896,-0.485519252021968,0.633862799040293,0.761754463903836,-6.60685699005776,"NS"
"NRIP2",0.0729279150631212,6.64886077549363,0.485431144280611,0.633923925782027,0.76177697915628,-6.60690113360149,"NS"
"LATS1",-0.0640904089915617,7.33207531160839,-0.485195849104113,0.634087180555312,0.761922065057846,-6.60701898255034,"NS"
"CEP295NL",-0.0566153679074217,6.93129827227449,-0.485116444152962,0.634142278469934,0.761922065057846,-6.60705874046222,"NS"
"CYP4F3",-0.11336303016652,6.73704691605848,-0.485073813504298,0.634171860159722,0.761922065057846,-6.60708008294306,"NS"
"CENPB",0.0459508869552261,6.75968666350947,0.485000886205892,0.63422246638049,0.761931924111339,-6.60711658882693,"NS"
"MIER2",0.049639115621285,6.64816504329702,0.484896931735821,0.634294606432547,0.761967650083085,-6.60716861705478,"NS"
"WHRN",0.0597864826896721,6.70627216384322,0.484759811638345,0.634389767864835,0.762031024634431,-6.60723722780629,"NS"
"ZNF341",0.0567947013139616,6.57098924442766,0.484557909664953,0.634529900013349,0.762148406071778,-6.60733821916097,"NS"
"PLA2G7",0.254232513343024,7.15681787556426,0.48412123991987,0.634833024244299,0.762461532259728,-6.60755650164873,"NS"
"RALGAPA1",-0.13385533275112,7.74040491651081,-0.484052446785679,0.634880784681473,0.762467934286311,-6.60759087254257,"NS"
"ZNF418",0.0560626061739544,5.417769960439,0.483746158685759,0.635093448981893,0.762661296556308,-6.60774384472957,"NS"
"PPP3CB",0.103936992686144,6.85020139266918,0.483696287185702,0.63512807926774,0.762661296556308,-6.60776874359661,"NS"
"HOXD9",0.0594485561534439,6.74895647677791,0.483637195341575,0.635169113203211,0.762661296556308,-6.60779824259058,"NS"
"CHST14",0.0542046346143579,7.35996560432226,0.483081308040104,0.635555186692481,0.762975322155133,-6.60807557348917,"NS"
"FAM149A",-0.0629816947120521,6.48355873443419,-0.482994903751653,0.63561520573897,0.762975322155133,-6.60811865258203,"NS"
